,mandates, CREDIT
4380,260455613051,7980.0
4381,260455620202,9310.0
4382,260455749364,13300.0
4383,260455763540,17290.0
4384,260455863035,7980.0
4385,260456416530,9310.0
4386,260456462541,37240.0
4387,260456496389,9310.0
4388,260456564530,19950.0
4389,260456797368,11970.0
4390,260456875889,13300.0
4391,260456960101,7980.0
4392,260457053571,15960.0
4393,260457061123,30590.0
4394,260459269973,3990.0
4395,260459656964,13300.0
4396,260459697813,13300.0
4397,260459743853,13300.0
4398,260459769094,11970.0
4399,260459771959,9310.0
4400,260459798586,17290.0
4401,260459817274,11970.0
4402,260459829093,5320.0
4403,260459848157,18620.0
4404,260459961978,6650.0
4405,260460620202,15960.0
4406,260461156551,25270.0
4407,270398647593,1.0
4408,270399350012,12500.0
4409,270400420598,1.0
4410,270400443081,1.0
4411,270401554426,12500.0
4412,270401567565,25000.0
4413,270401611686,37500.0
4414,270401911048,12500.0
4415,270401963136,25000.0
4416,270401964640,62500.0
4417,270401974007,25000.0
4418,270401998799,25000.0
4419,270402023766,37500.0
4420,270402065285,12500.0
4421,270402075331,25000.0
4422,270402171709,25000.0
4423,270402603826,37500.0
4424,270402705165,62500.0
4425,270403150471,14195.7
4426,270405185901,25000.0
4427,270405514756,62500.0
4428,270405592136,37500.0
4429,270407210593,12500.0
4430,270407402813,18750.0
4431,270410059865,21250.0
4432,270410203392,43750.0
4433,270410371253,11250.0
4434,270411330916,147500.0
4435,270411727040,31250.0
4436,270412351837,32500.0
4437,270412352455,25000.0
4438,270412600549,12500.0
4439,270412600752,12500.0
4440,270413362613,6250.0
4441,270413511415,16250.0
4442,270415912024,32500.0
4443,270415913410,6250.0
4444,270415969505,15000.0
4445,270416046305,13750.0
4446,270416125034,8750.0
4447,270417150664,18750.0
4448,270418110573,67500.0
4449,270418483105,10000.0
4450,270418828879,5000.0
4451,270418947962,21250.0
4452,270419007607,7500.0
4453,270419161670,43750.0
4454,270422621155,12580.52
4455,270424838981,28750.0
4456,270429010195,15000.0
4457,270429334999,57200.0
4458,270429604511,13000.0
4459,270430104273,22100.0
4460,270430106743,32500.0
4461,270430163663,14300.0
4462,270430213427,13000.0
4463,270430424019,57200.0
4464,270430451239,10400.0
4465,270430484715,28600.0
4466,270430746005,91000.0
4467,270431025091,13000.0
4468,270431701826,6500.0
4469,270431706602,24700.0
4470,270431714046,26000.0
4471,270431802095,24700.0
4472,270431803622,10400.0
4473,270431912051,3900.0
4474,270432056171,15600.0
4475,270432072835,40300.0
4476,270432091570,3900.0
4477,270432216080,15960.0
4478,270432282616,3990.0
4479,270432288999,29260.0
4480,270432560806,19950.0
4481,270432653645,5320.0
4482,270433231112,7980.0
4483,270434896471,7980.0
4484,270435108548,18620.0
4485,270435257562,22610.0
4486,270435262587,25270.0
4487,270437846473,94430.0
4488,270438007711,6650.0
4489,270438106042,29260.0
4490,270438112340,9310.0
4491,270438203825,21280.0
4492,270439311230,25270.0
4493,270439495449,21280.0
4494,270439945188,39900.0
4495,270440018152,10640.0
4496,270440040803,7980.0
4497,270440055804,7980.0
4498,270440055842,6650.0
4499,270440057450,6650.0
4500,270440218575,5320.0
4501,270440363195,35910.0
4502,270440408660,11970.0
4503,270441115816,17290.0
4504,270441166622,8310.03
4505,270441170822,13300.0
4506,270441335516,15960.0
4507,270441551336,3990.0
4508,270441646494,7980.0
4509,270441796469,46550.0
4510,270442011224,11970.0
4511,270442023830,7980.0
4512,270442050932,5021.82
4513,270442053563,14630.0
4514,270442801103,37240.0
4515,270443110713,10640.0
4516,270443113900,11970.0
4517,270443205202,25270.0
4518,270443207140,19950.0
4519,270443341006,9310.0
4520,270443341025,9310.0
4521,270443459999,17290.0
4522,270443529488,29260.0
4523,270443785384,6650.0
4524,270444012622,3990.0
4525,270444150067,37240.0
4526,270444150208,13300.0
4527,270444151118,26600.0
4528,270444661110,39900.0
4529,270445075646,18620.0
4530,270445075665,5320.0
4531,270445077061,6650.0
4532,270445133260,9310.0
4533,270445166514,17290.0
4534,270445181345,30590.0
4535,270445267042,6650.0
4536,270445270450,10640.0
4537,270445285036,7980.0
4538,270445313162,23940.0
4539,270445404529,3990.0
4540,270445433013,15960.0
4541,270445691021,9310.0
4542,270445724026,7949.67
4543,270445750096,5320.0
4544,270445810712,37240.0
4545,270445832525,11970.0
4546,270446116052,6650.0
4547,270446189010,9310.0
4548,270446190061,30590.0
4549,270446221675,10640.0
4550,270446266126,7980.0
4551,270446304411,13300.0
4552,270446312703,30590.0
4553,270446360421,9310.0
4554,270447056231,13300.0
4555,270447056523,13300.0
4556,270447144520,3990.0
4557,270447745789,9310.0
4558,270447745869,13300.0
4559,270447750056,7980.0
4560,270448728883,3990.0
4561,270450341061,5320.0
4562,270451211233,3990.0
4563,270452520107,5320.0
4564,270452600057,179550.0
4565,270452601504,46550.0
4566,270453747438,24301.86
4567,270453779698,3990.0
4568,270453848418,15960.0
4569,270454250740,15960.0
4570,270454417979,38570.0
4571,270454702030,6650.0
4572,270454796890,13300.0
4573,270454861994,11970.0
4574,270455140825,7980.0
4575,270455169531,11970.0
4576,270455191565,7980.0
4577,270455200838,13300.0
4578,270455205322,10640.0
4579,270455205336,7980.0
4580,270455220346,5320.0
4581,270455221529,13300.0
4582,270455380617,11970.0
4583,270455403548,11970.0
4584,270455472075,13300.0
4585,270455509130,3990.0
4586,270455511109,18620.0
4587,270455512608,15960.0
4588,270455520811,14630.0
4589,270455549959,9310.0
4590,270455622112,10640.0
4591,270455716101,6650.0
4592,270455763606,9310.0
4593,270455810405,39900.0
4594,270455886894,5320.0
4595,270456547898,13300.0
4596,270456974494,6650.0
4597,270457062123,5320.0
4598,270457171037,30590.0
4599,270457439789,27930.0
4600,270457460607,17290.0
4601,270457462606,14630.0
4602,270459657474,3990.0
4603,270459697682,10640.0
4604,270459698907,86450.0
4605,270459744462,5320.0
4606,270459758798,6650.0
4607,270459798327,7980.0
4608,270459847177,17290.0
4609,270459911494,29260.0
4610,270459979422,3990.0
4611,270461949659,51870.0
4612,280399895766,18750.0
4613,280400443114,1.0
4614,280401224422,1.0
4615,280401554691,25000.0
4616,280401588511,16063.84
4617,280401593602,31250.0
4618,280402040455,62500.0
4619,280402092147,18750.0
4620,280402122149,37500.0
4621,280402124313,1510.04
4622,280402124704,62500.0
4623,280402217637,25000.0
4624,280402227580,25000.0
4625,280402550277,12500.0
4626,280402552380,12500.0
4627,280402604690,12500.0
4628,280402671142,62500.0
4629,280403359621,25000.0
4630,280403481546,25000.0
4631,280405425421,12500.0
4632,280405624034,25000.0
4633,280406401589,62500.0
4634,280406442165,62500.0
4635,280408336016,12500.0
4636,280408700572,91250.0
4637,280410232597,8750.0
4638,280410627551,13750.0
4639,280410690806,137500.0
4640,280410740731,40000.0
4641,280411522280,25000.0
4642,280412212955,6250.0
4643,280412352470,25000.0
4644,280412366820,31250.0
4645,280412614405,3750.0
4646,280413230246,12500.0
4647,280413670216,100000.0
4648,280415413578,7500.0
4649,280415943605,16250.0
4650,280416038320,7500.0
4651,280416109138,56250.0
4652,280416109690,3750.0
4653,280416343103,18750.0
4654,280416344230,7500.0
4655,280416420752,5000.0
4656,280416459216,12500.0
4657,280416913023,12500.0
4658,280417026665,13750.0
4659,280417626610,125000.0
4660,280417689993,5000.0
4661,280417954531,17500.0
4662,280418029012,16250.0
4663,280418807110,7500.0
4664,280419514012,17500.0
4665,280419745384,40000.0
4666,280419809494,25000.0
4667,280422074086,17500.0
4668,280422689988,8750.0
4669,280424023556,37500.0
4670,280424156706,22500.0
4671,280424192610,7500.0
4672,280424201841,12500.0
4673,280428949796,37700.0
4674,280429080315,13000.0
4675,280430204169,6500.0
4676,280430416675,29900.0
4677,280430830617,13000.0
4678,280430921146,6500.0
4679,280431073266,6890.0
4680,280431223831,7800.0
4681,280432046205,36400.0
4682,280432366800,6650.0
4683,280433270632,9310.0
4684,280436849784,199500.0
4685,280437518600,41230.0
4686,280437880030,13300.0
4687,280438002158,50540.0
4688,280438113081,46550.0
4689,280438200667,27930.0
4690,280438204019,51870.0
4691,280438266205,14630.0
4692,280439262560,19950.0
4693,280439288469,31920.0
4694,280440131139,6650.0
4695,280440226646,9310.0
4696,280440417306,15960.0
4697,280440444036,15960.0
4698,280440458405,21280.0
4699,280440535003,7980.0
4700,280441359720,11970.0
4701,280441643515,5320.0
4702,280441703076,9310.0
4703,280441805305,11970.0
4704,280442011267,15960.0
4705,280442041603,5320.0
4706,280442053573,30590.0
4707,280442101395,12148.349999999999
4708,280442134230,21280.0
4709,280442156750,3990.0
4710,280442192300,13300.0
4711,280442262430,4283.23
4712,280442270406,29260.0
4713,280442341611,3990.0
4714,280442660735,17290.0
4715,280443113651,7980.0
4716,280443123546,15960.0
4717,280443205245,13300.0
4718,280443257512,10640.0
4719,280443362706,14630.0
4720,280443422526,42560.0
4721,280444389393,22610.0
4722,280444409005,3990.0
4723,280444461003,49210.0
4724,280445040761,26600.0
4725,280445067171,7211.55
4726,280445132421,10640.0
4727,280445164940,15960.0
4728,280445165143,10640.0
4729,280445165176,6650.0
4730,280445232802,10640.0
4731,280445261559,5320.0
4732,280445317617,18620.0
4733,280445470317,9310.0
4734,280445810901,25270.0
4735,280445830065,6650.0
4736,280445835015,7980.0
4737,280446188030,7980.0
4738,280446192065,13300.0
4739,280446275715,6650.0
4740,280446282570,7980.0
4741,280446304039,11970.0
4742,280446305128,3990.0
4743,280446314608,14630.0
4744,280446616031,27930.0
4745,280446798699,7980.0
4746,280446799298,19950.0
4747,280446963016,22610.0
4748,280447062567,19950.0
4749,280447082532,25270.0
4750,280447738968,3990.0
4751,280448103562,9310.0
4752,280450068156,3990.0
4753,280450333325,97090.0
4754,280450416801,14630.0
4755,280450820226,7980.0
4756,280451059518,2821.41
4757,280451231585,15960.0
4758,280451349998,8307.07
4759,280451465616,17012.61
4760,280451541540,7980.0
4761,280452112341,9310.0
4762,280452520103,21280.0
4763,280452529984,86450.0
4764,280453131112,289.71
4765,280453403508,4399.2
4766,280453689858,3990.0
4767,280454637689,7980.0
4768,280454788598,7357.18
4769,280455170931,25270.0
4770,280455204714,9310.0
4771,280455306213,6650.0
4772,280455365702,13300.0
4773,280455374631,38570.0
4774,280455377007,5320.0
4775,280455378002,3990.0
4776,280455379110,18620.0
4777,280455390320,15960.0
4778,280455405760,9310.0
4779,280455405901,7980.0
4780,280455413213,7980.0
4781,280455422571,10640.0
4782,280455425621,7980.0
4783,280455441131,3990.0
4784,280455480146,6650.0
4785,280455761330,10640.0
4786,280455811014,7980.0
4787,280455854800,18620.0
4788,280455862008,10640.0
4789,280455862051,6650.0
4790,280456470207,14630.0
4791,280456561047,5320.0
4792,280456566506,9310.0
4793,280456573615,5320.0
4794,280456687498,11970.0
4795,280456806525,5320.0
4796,280456811602,13300.0
4797,280457052247,15960.0
4798,280457059201,14630.0
4799,280457163820,9310.0
4800,280457460066,9310.0
4801,280457460504,3990.0
4802,280458001737,10640.0
4803,280459697748,13300.0
4804,280459708884,23940.0
4805,280459744373,7980.0
4806,280459888234,15960.0
4807,280460076231,9310.0
4808,280460080365,5320.0
4809,280461979798,27930.0
4810,280462023132,13300.0
4811,290398693779,18980.52
4812,290399543468,62500.0
4813,290399548890,1.0
4814,290399942184,25000.0
4815,290401515167,38750.0
4816,290401559726,40000.0
4817,290401963161,12500.0
4818,290401963632,62500.0
4819,290401972721,50000.0
4820,290402002883,37500.0
4821,290402033728,50000.0
4822,290402050888,3327.67
4823,290402063782,25000.0
4824,290402065248,31250.0
4825,290402088565,25000.0
4826,290402124667,50000.0
4827,290402181766,12500.0
4828,290402210429,12500.0
4829,290402643036,25000.0
4830,290403300754,25000.0
4831,290403365533,37500.0
4832,290404105129,62500.0
4833,290405057867,25000.0
4834,290405076762,25000.0
4835,290405229901,50000.0
4836,290405529301,12500.0
4837,290405772826,12500.0
4838,290405833151,25000.0
4839,290405842565,25000.0
4840,290405951842,17500.0
4841,290406156852,12500.0
4842,290406210849,12500.0
4843,290406211924,6250.0
4844,290406215074,62500.0
4845,290406408614,12500.0
4846,290408896389,7500.0
4847,290408951815,37500.0
4848,290409405617,30000.0
4849,290410085455,60000.0
4850,290410096326,15000.0
4851,290410273404,52500.0
4852,290410423663,20000.0
4853,290410469255,93750.0
4854,290411380422,6250.0
4855,290412060293,12500.0
4856,290412331529,13750.0
4857,290412360668,11250.0
4858,290413624705,5000.0
4859,290414600746,3750.0
4860,290414712032,25000.0
4861,290415413574,63750.0
4862,290415542043,17500.0
4863,290416038146,7500.0
4864,290416115385,18750.0
4865,290416920203,5000.0
4866,290417027076,20000.0
4867,290417569605,37500.0
4868,290417804561,18750.0
4869,290418092805,21250.0
4870,290418282301,12500.0
4871,290418462613,13750.0
4872,290419109051,11250.0
4873,290420615143,26250.0
4874,290421146551,13750.0
4875,290421196112,7500.0
4876,290421375731,21250.0
4877,290422620034,28750.0
4878,290423107312,6250.0
4879,290423427525,10000.0
4880,290423551360,6250.0
4881,290424023665,15000.0
4882,290424025141,73750.0
4883,290424200804,28750.0
4884,290424303562,13750.0
4885,290424571300,18750.0
4886,290424793484,16250.0
4887,290424899739,21250.0
4888,290429051672,36400.0
4889,290429353090,9100.0
4890,290429601740,22100.0
4891,290429799372,36400.0
4892,290430559636,78000.0
4893,290430630831,26000.0
4894,290431093806,39000.0
4895,290431094655,18200.0
4896,290431701865,22100.0
4897,290431701870,29900.0
4898,290431704703,5200.0
4899,290431706556,24700.0
4900,290431772607,10400.0
4901,290431862132,11700.0
4902,290432055714,19500.0
4903,290432283202,9100.0
4904,290432526026,54530.0
4905,290432630607,6650.0
4906,290433453401,6650.0
4907,290433558040,23940.0
4908,290433560161,23940.0
4909,290435142727,10640.0
4910,290435256709,29260.0
4911,290435754406,11970.0
4912,290436852123,43890.0
4913,290437703641,20615.0
4914,290438006741,37240.0
4915,290438268115,30590.0
4916,290438402152,19950.0
4917,290438947679,25270.0
4918,290439057008,14630.0
4919,290439502527,10640.0
4920,290439505012,30590.0
4921,290440335405,5320.0
4922,290440395135,5320.0
4923,290440444522,66500.0
4924,290440475066,199500.0
4925,290440615571,11970.0
4926,290440677620,3990.0
4927,290441506910,9310.0
4928,290441552308,106400.0
4929,290441680546,3990.0
4930,290441686505,6650.0
4931,290441724060,9310.0
4932,290442044560,7980.0
4933,290442044621,216.74
4934,290442050928,13300.0
4935,290442050966,13300.0
4936,290442072911,19950.0
4937,290442086545,3990.0
4938,290442156717,27930.0
4939,290442182212,15960.0
4940,290442270647,35910.0
4941,290442391526,5320.0
4942,290442405161,83790.0
4943,290443090004,15960.0
4944,290443110709,5320.0
4945,290443201587,10640.0
4946,290443201827,5320.0
4947,290443207117,9310.0
4948,290443313108,6650.0
4949,290443360114,6650.0
4950,290443372503,9310.0
4951,290443411062,13300.0
4952,290443422541,10640.0
4953,290443451048,6650.0
4954,290443453146,9310.0
4955,290443480526,10640.0
4956,290443985789,17290.0
4957,290444015301,7980.0
4958,290444146000,17290.0
4959,290444150087,67830.0
4960,290444463111,5320.0
4961,290445059812,25605.89
4962,290445074049,3990.0
4963,290445120292,25270.0
4964,290445171385,19950.0
4965,290445171903,13300.0
4966,290445180813,6650.0
4967,290445232162,11970.0
4968,290445232317,15960.0
4969,290445257708,3990.0
4970,290445261913,9310.0
4971,290445263219,19950.0
4972,290445320234,13300.0
4973,290445322313,10640.0
4974,290445327075,10640.0
4975,290445354752,11970.0
4976,290445354766,5320.0
4977,290445433641,6650.0
4978,290445455765,7980.0
4979,290445503460,6650.0
4980,290445690602,17290.0
4981,290445694110,46550.0
4982,290445712703,6650.0
4983,290445719610,3990.0
4984,290445819515,3990.0
4985,290445833130,6650.0
4986,290445840531,9310.0
4987,290446013837,10640.0
4988,290446091811,9310.0
4989,290446154813,42560.0
4990,290446190142,3990.0
4991,290446220747,18620.0
4992,290446232806,5320.0
4993,290446321195,54530.0
4994,290446340504,17433.3
4995,290447061747,23940.0
4996,290447174023,9310.0
4997,290447750180,13300.0
4998,290447761206,17290.0
4999,290448153270,822.77
5000,290448202223,6650.0
5001,290450023663,46550.0
5002,290450067614,6650.0
5003,290450950586,5320.0
5004,290451064539,13300.0
5005,290451164162,11970.0
5006,290452660250,26600.0
5007,290452862125,14630.0
5008,290453131075,37240.0
5009,290453401680,18620.0
5010,290453689854,5320.0
5011,290455085702,29260.0
5012,290455133185,9355.19
5013,290455159175,6650.0
5014,290455163337,30590.0
5015,290455164412,6650.0
5016,290455200943,23940.0
5017,290455220451,5320.0
5018,290455274646,10640.0
5019,290455350188,7980.0
5020,290455368715,11970.0
5021,290455379115,7980.0
5022,290455383725,5320.0
5023,290455385550,6650.0
5024,290455402880,6650.0
5025,290455406232,5320.0
5026,290455418145,10640.0
5027,290455458056,13300.0
5028,290455478002,10640.0
5029,290455491032,7980.0
5030,290455532650,15960.0
5031,290455662241,14630.0
5032,290455716215,5320.0
5033,290455758205,21280.0
5034,290455817016,37240.0
5035,290455902665,7980.0
5036,290456390126,13300.0
5037,290456425017,5320.0
5038,290456800656,10640.0
5039,290457059107,9310.0
5040,290457102361,49210.0
5041,290457175606,9310.0
5042,290457305580,18620.0
5043,290457480606,7980.0
5044,290457701231,3990.0
5045,290457861026,5320.0
5046,290458122570,18620.0
5047,290458614030,15960.0
5048,290458620012,13300.0
5049,290459697777,3990.0
5050,290459913984,38570.0
5051,290460076057,23940.0
5052,290461380231,13300.0
5053,290461419506,19950.0
5054,290461507206,3990.0
5055,290461945978,5320.0
5056,290461949981,13300.0
5057,290461950165,6650.0
5058,300398686473,1.0
5059,300399408989,25000.0
5060,300400443087,1.0
5061,300401563917,37500.0
5062,300401604084,50000.0
5063,300401963152,12500.0
5064,300401979025,3750.0
5065,300401998989,12500.0
5066,300402057395,12500.0
5067,300402065362,6250.0
5068,300402094067,37500.0
5069,300402116149,12500.0
5070,300402170792,37500.0
5071,300402239635,25000.0
5072,300402632118,12500.0
5073,300402705322,12500.0
5074,300402764665,25000.0
5075,300403164295,4671.22
5076,300403314252,25000.0
5077,300405076418,37500.0
5078,300405598026,62500.0
5079,300405848006,12500.0
5080,300405953097,31250.0
5081,300409063563,27500.0
5082,300410329312,10000.0
5083,300410408682,10000.0
5084,300410491049,6250.0
5085,300411461254,12500.0
5086,300413057087,11250.0
5087,300413919999,6250.0
5088,300415085549,25000.0
5089,300415096576,12500.0
5090,300415207838,3750.0
5091,300415534067,10000.0
5092,300415831133,3750.0
5093,300415945511,16250.0
5094,300415987520,12500.0
5095,300416131673,56250.0
5096,300416451363,13750.0
5097,300416481176,13750.0
5098,300416695511,5000.0
5099,300417017252,23750.0
5100,300417353347,31250.0
5101,300417643045,15000.0
5102,300417710129,10000.0
5103,300417855023,12500.0
5104,300418133142,23750.0
5105,300418224830,31250.0
5106,300418261568,20000.0
5107,300418472306,18750.0
5108,300418811066,5000.0
5109,300418901552,12500.0
5110,300418904720,7500.0
5111,300419081651,17500.0
5112,300419119135,26875.0
5113,300420074409,20000.0
5114,300420156966,26250.0
5115,300420464333,31250.0
5116,300420609581,52620.0
5117,300420704168,7500.0
5118,300420713870,16250.0
5119,300421367190,18750.0
5120,300421809013,26250.0
5121,300422024573,11250.0
5122,300422563920,5000.0
5123,300422604223,13750.0
5124,300422620713,10000.0
5125,300422701196,26250.0
5126,300424156415,13750.0
5127,300424268601,13750.0
5128,300424327506,12500.0
5129,300429303208,15600.0
5130,300429452825,10000.0
5131,300429668994,20800.0
5132,300429804540,10400.0
5133,300429825499,18200.0
5134,300430708118,7800.0
5135,300430795002,40300.0
5136,300430913326,26000.0
5137,300431004486,3900.0
5138,300431611554,5200.0
5139,300431705562,48100.0
5140,300431706260,6500.0
5141,300431774517,37700.0
5142,300431805750,18200.0
5143,300432055743,19500.0
5144,300432072771,32500.0
5145,300432201848,14630.0
5146,300432406661,3990.0
5147,300432412426,55860.0
5148,300433425220,39900.0
5149,300433454571,23940.0
5150,300434470103,31920.0
5151,300438003234,26600.0
5152,300438264820,6650.0
5153,300438351563,10640.0
5154,300439083017,199500.0
5155,300439312518,22610.0
5156,300439370080,31920.0
5157,300439553107,5320.0
5158,300440032574,7980.0
5159,300440355960,9310.0
5160,300440441802,9310.0
5161,300440474185,13300.0
5162,300440508576,6650.0
5163,300440582161,9310.0
5164,300440660168,30590.0
5165,300441325707,29260.0
5166,300441331765,3990.0
5167,300441624626,15960.0
5168,300441680542,25270.0
5169,300441692026,14630.0
5170,300441693120,9310.0
5171,300441700291,5320.0
5172,300441741710,42560.0
5173,300442054639,10640.0
5174,300442056836,21280.0
5175,300442065077,13300.0
5176,300442086522,23940.0
5177,300442154950,11970.0
5178,300442192235,15960.0
5179,300442339020,14630.0
5180,300442425046,41230.0
5181,300442710703,14630.0
5182,300442851707,7980.0
5183,300443063063,22610.0
5184,300443105911,6650.0
5185,300443206665,29260.0
5186,300443232221,46550.0
5187,300443314542,54530.0
5188,300443364320,9310.0
5189,300443410906,27930.0
5190,300443457121,17290.0
5191,300443457606,18620.0
5192,300443502821,13300.0
5193,300443613211,26600.0
5194,300444150097,7456.36
5195,300444257507,19950.0
5196,300444450128,25270.0
5197,300444651221,7980.0
5198,300444738699,18620.0
5199,300445094340,14630.0
5200,300445257921,9310.0
5201,300445261094,2128.82
5202,300445272667,10640.0
5203,300445378560,15960.0
5204,300445384052,19950.0
5205,300445508632,14630.0
5206,300445513643,23940.0
5207,300445688015,5320.0
5208,300445717616,5320.0
5209,300445829100,5320.0
5210,300445834700,10640.0
5211,300445843605,15960.0
5212,300445853760,5320.0
5213,300445923112,3990.0
5214,300446221851,3990.0
5215,300446223218,6650.0
5216,300446307835,16234.59
5217,300446355614,178220.0
5218,300446453365,15960.0
5219,300446511412,9310.0
5220,300446797484,6650.0
5221,300446948888,10640.0
5222,300447065816,3990.0
5223,300447901090,3990.0
5224,300448550133,6650.0
5225,300448551236,15960.0
5226,300449362112,26600.0
5227,300449460160,710.6
5228,300450963075,5320.0
5229,300451016662,3990.0
5230,300451058077,23940.0
5231,300451176165,11970.0
5232,300451204465,11970.0
5233,300452208537,6650.0
5234,300452368205,9310.0
5235,300452604090,27930.0
5236,300452605080,13300.0
5237,300453201059,43890.0
5238,300453748284,14630.0
5239,300454101431,7980.0
5240,300454107536,35910.0
5241,300454117516,17290.0
5242,300454186005,5320.0
5243,300454796981,18620.0
5244,300455154692,23940.0
5245,300455156950,5320.0
5246,300455191109,5320.0
5247,300455211923,6650.0
5248,300455217166,10640.0
5249,300455225736,13300.0
5250,300455367575,11970.0
5251,300455380275,6650.0
5252,300455402814,7980.0
5253,300455418160,11970.0
5254,300455422421,7980.0
5255,300455443517,6650.0
5256,300455457608,10640.0
5257,300455476032,13300.0
5258,300455508556,10640.0
5259,300455510941,11970.0
5260,300455534126,7980.0
5261,300455561370,5320.0
5262,300455620586,7980.0
5263,300455812076,19950.0
5264,300455812255,19950.0
5265,300455910350,13300.0
5266,300456444120,107730.0
5267,300456466107,7980.0
5268,300456523805,13300.0
5269,300456552732,13300.0
5270,300456560341,10640.0
5271,300456797488,9310.0
5272,300457160554,5320.0
5273,300457171524,18620.0
5274,300457272405,6650.0
5275,300457283036,10640.0
5276,300457305585,3990.0
5277,300457545989,9310.0
5278,300457656007,6650.0
5279,300458199997,17290.0
5280,300458365007,21280.0
5281,300458366016,26600.0
5282,300459313545,21280.0
5283,300459500212,10640.0
5284,300459637388,10640.0
5285,300459656999,25270.0
5286,300459696896,23940.0
5287,300459772499,17290.0
5288,300459988654,7980.0
5289,300459992364,7980.0
5290,300460089135,6650.0
5291,300460108643,5320.0
5292,300460230785,14630.0
5293,300460400754,19950.0
5294,300460761623,6650.0
5295,300463200361,3990.0
5296,310399155116,12500.0
5297,310399984863,37500.0
5298,310401595532,50000.0
5299,310401611693,37500.0
5300,310401669226,12500.0
5301,310401771771,12500.0
5302,310401906261,56250.0
5303,310401910729,12500.0
5304,310401957514,12500.0
5305,310402040353,37500.0
5306,310402074913,18750.0
5307,310402085445,25000.0
5308,310402166333,50000.0
5309,310402187236,25000.0
5310,310402604291,37500.0
5311,310402764345,12500.0
5312,310404762622,31250.0
5313,310405186592,50000.0
5314,310405655913,12500.0
5315,310405690092,37500.0
5316,310405782119,12500.0
5317,310405858265,37500.0
5318,310406123382,25000.0
5319,310407624509,17500.0
5320,310408248021,8750.0
5321,310408723240,8750.0
5322,310408771537,52500.0
5323,310409453355,8750.0
5324,310409673017,33750.0
5325,310410067990,20000.0
5326,310410694226,5790.17
5327,310411393213,13750.0
5328,310412367265,25000.0
5329,310412600589,7500.0
5330,310413452677,5000.0
5331,310415143347,3750.0
5332,310415968800,37500.0
5333,310415988025,23750.0
5334,310416158347,43750.0
5335,310416344825,15000.0
5336,310416875112,162500.0
5337,310416930825,11250.0
5338,310417148215,5000.0
5339,310417150864,27500.0
5340,310417604445,17500.0
5341,310418018152,15000.0
5342,310418064455,20000.0
5343,310418123775,17500.0
5344,310418257152,8750.0
5345,310418262356,21250.0
5346,310418657013,3750.0
5347,310418781121,25000.0
5348,310419751514,20000.0
5349,310419790011,8750.0
5350,310420647041,11250.0
5351,310421583745,36250.0
5352,310422614557,6250.0
5353,310423242151,6250.0
5354,310423675045,20000.0
5355,310424154916,15000.0
5356,310424390008,11250.0
5357,310424601586,25000.0
5358,310424602543,30000.0
5359,310429002437,13000.0
5360,310429020337,19500.0
5361,310429023835,5200.0
5362,310429025090,7800.0
5363,310429140127,24700.0
5364,310429670503,7800.0
5365,310429872110,37700.0
5366,310430416653,15600.0
5367,310430774302,13000.0
5368,310430811309,15600.0
5369,310430911163,22100.0
5370,310430931156,6500.0
5371,310430980076,14300.0
5372,310431217558,6500.0
5373,310431701833,3900.0
5374,310431701847,26000.0
5375,310431702738,5200.0
5376,310431706053,7800.0
5377,310431802790,15600.0
5378,310431963556,7800.0
5379,310432058676,31200.0
5380,310432426650,5320.0
5381,310432435206,6650.0
5382,310432481552,23940.0
5383,310432558301,26600.0
5384,310433383211,25270.0
5385,310433558611,74480.0
5386,310433631206,14630.0
5387,310433641210,22610.0
5388,310433770805,21280.0
5389,310434837997,22610.0
5390,310436232214,14630.0
5391,310436866611,7980.0
5392,310437850666,26600.0
5393,310438008152,7980.0
5394,310438308235,11970.0
5395,310438371528,34580.0
5396,310439058570,5320.0
5397,310439114180,3990.0
5398,310439430107,17290.0
5399,310439779398,3990.0
5400,310439988896,6650.0
5401,310440088420,33250.0
5402,310440255409,55860.0
5403,310440341186,9310.0
5404,310440392680,6650.0
5405,310440404353,150290.0
5406,310440538545,29260.0
5407,310440540807,18620.0
5408,310440812657,15960.0
5409,310441357770,10640.0
5410,310441360664,3990.0
5411,310441570186,11970.0
5412,310441668526,6650.0
5413,310441693111,33250.0
5414,310441952171,4413.56
5415,310442015813,13300.0
5416,310442044735,11970.0
5417,310442051759,6650.0
5418,310442057921,29260.0
5419,310442077047,11970.0
5420,310442086240,9310.0
5421,310442088215,13300.0
5422,310442135523,99750.0
5423,310442156445,13300.0
5424,310442210386,7980.0
5425,310442335027,7980.0
5426,310442344135,3990.0
5427,310442454647,10640.0
5428,310442858115,23940.0
5429,310443020333,17290.0
5430,310443106138,6650.0
5431,310443116180,7980.0
5432,310443207137,5320.0
5433,310443240113,10640.0
5434,310443259720,3549.5599999999995
5435,310443261582,9310.0
5436,310443323047,7980.0
5437,310443372405,15960.0
5438,310443431075,6650.0
5439,310443451817,15960.0
5440,310443453114,22610.0
5441,310443476016,18620.0
5442,310443632045,5320.0
5443,310443652123,14630.0
5444,310443653815,15960.0
5445,310444147999,23940.0
5446,310444233531,14630.0
5447,310444462023,67830.0
5448,310444462513,34580.0
5449,310444653131,18620.0
5450,310444699938,14630.0
5451,310445077355,26600.0
5452,310445083224,6650.0
5453,310445175445,7980.0
5454,310445326538,7980.0
5455,310445332577,15960.0
